image_path,vertical_speed
frame_0118.jpg,0
frame_0119.jpg,0
frame_0120.jpg,0
frame_0121.jpg,0
frame_0122.jpg,0
frame_0123.jpg,0
frame_0124.jpg,0
frame_0125.jpg,0
frame_0126.jpg,0
frame_0127.jpg,0
frame_0128.jpg,0
frame_0129.jpg,0
frame_0130.jpg,0
frame_0131.jpg,0
frame_0132.jpg,0
frame_0133.jpg,0
frame_0134.jpg,0
frame_0135.jpg,0
frame_0136.jpg,0
frame_0137.jpg,0
frame_0138.jpg,0
frame_0139.jpg,0
frame_0140.jpg,0
frame_0141.jpg,0
frame_0142.jpg,0
frame_0143.jpg,0
frame_0144.jpg,0
frame_0145.jpg,0
frame_0146.jpg,0
frame_0147.jpg,0
frame_0148.jpg,0
frame_0149.jpg,0
frame_0150.jpg,0
frame_0151.jpg,0
frame_0152.jpg,0
frame_0153.jpg,0
frame_0154.jpg,0
frame_0155.jpg,0
frame_0156.jpg,0
frame_0157.jpg,0
frame_0158.jpg,0
frame_0159.jpg,0
frame_0160.jpg,0
frame_0161.jpg,0
frame_0162.jpg,0
frame_0163.jpg,0
frame_0164.jpg,0
frame_0165.jpg,0
frame_0166.jpg,0
frame_0167.jpg,0
frame_0168.jpg,0
frame_0169.jpg,0
frame_0170.jpg,0
frame_0171.jpg,0
frame_0172.jpg,0
frame_0173.jpg,0
frame_0174.jpg,0
frame_0175.jpg,0
frame_0176.jpg,0
frame_0177.jpg,0
frame_0178.jpg,0
frame_0179.jpg,0
frame_0180.jpg,0
frame_0181.jpg,0
frame_0182.jpg,0
frame_0183.jpg,0
frame_0184.jpg,0
frame_0185.jpg,0
frame_0186.jpg,0
frame_0187.jpg,0
frame_0188.jpg,0
frame_0189.jpg,0
frame_0190.jpg,0
frame_0191.jpg,0
frame_0192.jpg,0
frame_0193.jpg,0
frame_0194.jpg,0
frame_0195.jpg,0
frame_0196.jpg,0
frame_0197.jpg,0
frame_0198.jpg,0
frame_0199.jpg,0
frame_0200.jpg,0
frame_0201.jpg,0
frame_0202.jpg,0
frame_0203.jpg,0
frame_0204.jpg,0
frame_0205.jpg,0
frame_0206.jpg,0
frame_0207.jpg,0
frame_0208.jpg,0
frame_0209.jpg,0
frame_0210.jpg,0
frame_0211.jpg,0
frame_0212.jpg,0
frame_0213.jpg,0
frame_0214.jpg,0
frame_0215.jpg,0
frame_0216.jpg,0
frame_0217.jpg,0
frame_0218.jpg,0
frame_0219.jpg,0
frame_0220.jpg,0
frame_0221.jpg,0
frame_0222.jpg,0
frame_0223.jpg,0
frame_0224.jpg,0
frame_0225.jpg,0
frame_0226.jpg,0
frame_0227.jpg,0
frame_0228.jpg,0
frame_0229.jpg,0
frame_0230.jpg,0
frame_0231.jpg,0
frame_0232.jpg,0
frame_0233.jpg,0
frame_0234.jpg,0
frame_0235.jpg,0
frame_0236.jpg,0
frame_0237.jpg,0
frame_0238.jpg,0
frame_0239.jpg,0
frame_0240.jpg,0
frame_0241.jpg,0
frame_0242.jpg,0
frame_0243.jpg,0
frame_0244.jpg,0
frame_0245.jpg,0
frame_0246.jpg,0
frame_0247.jpg,0
frame_0248.jpg,0
frame_0249.jpg,0
frame_0250.jpg,0
frame_0251.jpg,0
frame_0252.jpg,0
frame_0253.jpg,0
frame_0254.jpg,0
frame_0255.jpg,0
frame_0256.jpg,0
frame_0257.jpg,0
frame_0258.jpg,0
frame_0259.jpg,0
frame_0260.jpg,0
frame_0261.jpg,0
frame_0262.jpg,0
frame_0263.jpg,0
frame_0264.jpg,0
frame_0265.jpg,0
frame_0266.jpg,0
frame_0267.jpg,0
frame_0268.jpg,0
frame_0269.jpg,0
frame_0270.jpg,0
frame_0271.jpg,0
frame_0272.jpg,0
frame_0273.jpg,0
frame_0274.jpg,0
frame_0275.jpg,0
frame_0276.jpg,0
frame_0277.jpg,0
frame_0278.jpg,0
frame_0279.jpg,0
frame_0280.jpg,0
frame_0281.jpg,0
frame_0282.jpg,0
frame_0283.jpg,0
frame_0284.jpg,0
frame_0285.jpg,0
frame_0286.jpg,0
frame_0287.jpg,0
frame_0288.jpg,0
frame_0289.jpg,0
frame_0290.jpg,0
frame_0291.jpg,0
frame_0292.jpg,0
frame_0293.jpg,0
frame_0294.jpg,0
frame_0295.jpg,0
frame_0296.jpg,0
frame_0297.jpg,0
frame_0298.jpg,0
frame_0299.jpg,0
frame_0300.jpg,0
frame_0301.jpg,0
frame_0302.jpg,0
frame_0303.jpg,0
frame_0304.jpg,0
frame_0305.jpg,0
frame_0306.jpg,0
frame_0307.jpg,0
frame_0308.jpg,0
frame_0309.jpg,0
frame_0310.jpg,0
frame_0311.jpg,0
frame_0312.jpg,0
frame_0313.jpg,0
frame_0314.jpg,0
frame_0315.jpg,0
frame_0316.jpg,0
frame_0317.jpg,0
frame_0318.jpg,0
frame_0319.jpg,0
frame_0320.jpg,0
frame_0321.jpg,0
frame_0322.jpg,0
frame_0323.jpg,0
frame_0324.jpg,0
frame_0325.jpg,0
frame_0326.jpg,0
frame_0327.jpg,0
frame_0328.jpg,0
frame_0329.jpg,0
frame_0330.jpg,0
frame_0331.jpg,0
frame_0332.jpg,0
frame_0333.jpg,0
frame_0334.jpg,0
frame_0335.jpg,0
frame_0336.jpg,0
frame_0337.jpg,0
frame_0338.jpg,0
frame_0339.jpg,0
frame_0340.jpg,0
frame_0341.jpg,0
frame_0342.jpg,0
frame_0343.jpg,0
frame_0344.jpg,0
frame_0345.jpg,0
frame_0346.jpg,0
frame_0347.jpg,0
frame_0348.jpg,0
frame_0349.jpg,0
frame_0350.jpg,0
frame_0351.jpg,0
frame_0352.jpg,0
frame_0353.jpg,0
frame_0354.jpg,0
frame_0355.jpg,0
frame_0356.jpg,0
frame_0357.jpg,0
frame_0358.jpg,0
frame_0359.jpg,0
frame_0360.jpg,0
frame_0361.jpg,0
frame_0362.jpg,0
frame_0363.jpg,0
frame_0364.jpg,0
frame_0365.jpg,0
frame_0366.jpg,0
frame_0367.jpg,0
frame_0368.jpg,0
frame_0369.jpg,0
frame_0370.jpg,0
frame_0371.jpg,0
frame_0372.jpg,0
frame_0373.jpg,0
frame_0374.jpg,0
frame_0375.jpg,0
frame_0376.jpg,0
frame_0377.jpg,0
frame_0378.jpg,0
frame_0379.jpg,0
frame_0380.jpg,0
frame_0381.jpg,0
frame_0382.jpg,0
frame_0383.jpg,0
frame_0384.jpg,0
frame_0385.jpg,0
frame_0386.jpg,0
frame_0387.jpg,0
frame_0388.jpg,0
frame_0389.jpg,0
frame_0390.jpg,0
frame_0391.jpg,0
frame_0392.jpg,0
frame_0393.jpg,0
frame_0394.jpg,0
frame_0395.jpg,0
frame_0396.jpg,0
frame_0397.jpg,0
frame_0398.jpg,0
frame_0399.jpg,0
frame_0400.jpg,0
frame_0401.jpg,0
frame_0402.jpg,0
frame_0403.jpg,0
frame_0404.jpg,0
frame_0405.jpg,0
frame_0406.jpg,0
frame_0407.jpg,0
frame_0408.jpg,0
frame_0409.jpg,0
frame_0410.jpg,0
frame_0411.jpg,0
frame_0412.jpg,0
frame_0413.jpg,0
frame_0414.jpg,0
frame_0415.jpg,0
frame_0416.jpg,0
frame_0417.jpg,0
frame_0418.jpg,0
frame_0419.jpg,0
frame_0420.jpg,0
frame_0421.jpg,0
frame_0422.jpg,0
frame_0423.jpg,0
frame_0424.jpg,0
frame_0425.jpg,0
frame_0426.jpg,0
frame_0427.jpg,0
frame_0428.jpg,0
frame_0429.jpg,0
frame_0430.jpg,0
frame_0431.jpg,0
frame_0432.jpg,0
frame_0433.jpg,0
frame_0434.jpg,0
frame_0435.jpg,0
frame_0436.jpg,0
frame_0437.jpg,0
frame_0438.jpg,0
frame_0439.jpg,0
frame_0440.jpg,0
frame_0441.jpg,0
frame_0442.jpg,0
frame_0443.jpg,0
frame_0444.jpg,0
frame_0445.jpg,0
frame_0446.jpg,0
frame_0447.jpg,0
frame_0448.jpg,0
frame_0449.jpg,0
frame_0450.jpg,0
frame_0451.jpg,0
frame_0452.jpg,0
frame_0453.jpg,0
frame_0454.jpg,0
frame_0455.jpg,0
frame_0456.jpg,0
frame_0457.jpg,0
frame_0458.jpg,0
frame_0459.jpg,0
frame_0460.jpg,0
frame_0461.jpg,0
frame_0462.jpg,0
frame_0463.jpg,0
frame_0464.jpg,0
frame_0465.jpg,0
frame_0466.jpg,0
frame_0467.jpg,0
frame_0468.jpg,0
frame_0469.jpg,0
frame_0470.jpg,0
frame_0471.jpg,0
frame_0472.jpg,0
frame_0473.jpg,0
frame_0474.jpg,0
frame_0475.jpg,0
frame_0476.jpg,0
frame_0477.jpg,0
frame_0478.jpg,0
frame_0479.jpg,0
frame_0480.jpg,0
frame_0481.jpg,0
frame_0482.jpg,0
frame_0483.jpg,0
frame_0484.jpg,0
frame_0485.jpg,0
frame_0486.jpg,0
frame_0487.jpg,0
frame_0488.jpg,0
frame_0489.jpg,0
frame_0490.jpg,0
frame_0491.jpg,0
frame_0492.jpg,0
frame_0493.jpg,0
frame_0494.jpg,0
frame_0495.jpg,0
frame_0496.jpg,0
frame_0497.jpg,0
frame_0498.jpg,0
frame_0499.jpg,0
frame_0500.jpg,0
frame_0501.jpg,0
frame_0502.jpg,0
frame_0503.jpg,0
frame_0504.jpg,0
frame_0505.jpg,0
frame_0506.jpg,0
frame_0507.jpg,0
frame_0508.jpg,0
frame_0509.jpg,0
frame_0510.jpg,0
frame_0511.jpg,0
frame_0512.jpg,0
frame_0513.jpg,0
frame_0514.jpg,0
frame_0515.jpg,0
frame_0516.jpg,0
frame_0517.jpg,0
frame_0518.jpg,0
frame_0519.jpg,0
frame_0520.jpg,0
frame_0521.jpg,0
frame_0522.jpg,0
frame_0523.jpg,0
frame_0524.jpg,0
frame_0525.jpg,0
frame_0526.jpg,0
frame_0527.jpg,0
frame_0528.jpg,0
frame_0529.jpg,0
frame_0530.jpg,0
frame_0531.jpg,0
frame_0532.jpg,0
frame_0533.jpg,0
